<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
05/05/10,21:35:00,1166.2500000,1166.2500000,1166.2500000,1166.2500000,32
05/05/10,21:36:00,1166.5000000,1166.7500000,1166.5000000,1166.5000000,85
05/05/10,21:37:00,1166.7500000,1166.7500000,1166.5000000,1166.5000000,55
05/05/10,21:38:00,1166.5000000,1166.7500000,1166.5000000,1166.5000000,12
05/05/10,21:39:00,1166.5000000,1166.5000000,1166.5000000,1166.5000000,103
05/05/10,21:40:00,1166.5000000,1166.5000000,1166.5000000,1166.5000000,8
05/05/10,21:41:00,1166.5000000,1166.7500000,1166.5000000,1166.5000000,11
05/05/10,21:42:00,1166.5000000,1166.5000000,1166.2500000,1166.2500000,90
05/05/10,21:43:00,1166.5000000,1166.5000000,1166.2500000,1166.2500000,5
05/05/10,21:44:00,1166.5000000,1166.5000000,1166.2500000,1166.5000000,6
05/05/10,21:45:00,1166.2500000,1166.5000000,1166.2500000,1166.2500000,8
05/05/10,21:46:00,1166.2500000,1166.2500000,1166.2500000,1166.2500000,2
05/05/10,21:47:00,1166.5000000,1166.7500000,1166.2500000,1166.5000000,74
05/05/10,21:48:00,1166.7500000,1167.0000000,1166.5000000,1166.7500000,162
05/05/10,21:49:00,1167.0000000,1167.0000000,1166.7500000,1167.0000000,11
05/05/10,21:50:00,1167.0000000,1167.0000000,1166.7500000,1166.7500000,74
05/05/10,21:51:00,1166.7500000,1167.0000000,1166.7500000,1167.0000000,77
05/05/10,21:52:00,1167.0000000,1167.0000000,1166.7500000,1166.7500000,48
05/05/10,21:53:00,1167.0000000,1167.0000000,1166.7500000,1167.0000000,263
05/05/10,21:54:00,1167.0000000,1167.2500000,1167.0000000,1167.0000000,51
05/05/10,21:55:00,1167.2500000,1167.2500000,1167.0000000,1167.0000000,174
05/05/10,21:56:00,1167.0000000,1167.2500000,1167.0000000,1167.0000000,58
05/05/10,21:57:00,1167.0000000,1167.2500000,1167.0000000,1167.0000000,211
05/05/10,21:58:00,1167.2500000,1167.2500000,1167.0000000,1167.0000000,34
05/05/10,21:59:00,1167.2500000,1167.2500000,1166.7500000,1166.7500000,124
05/05/10,22:00:00,1167.0000000,1167.0000000,1166.7500000,1166.7500000,3
05/05/10,22:01:00,1167.0000000,1167.0000000,1167.0000000,1167.0000000,58
05/05/10,22:02:00,1167.0000000,1167.0000000,1167.0000000,1167.0000000,66
05/05/10,22:03:00,1166.7500000,1167.0000000,1166.7500000,1166.7500000,4
05/05/10,22:04:00,1167.0000000,1167.0000000,1166.7500000,1166.7500000,66
05/05/10,22:05:00,1166.7500000,1167.0000000,1166.7500000,1167.0000000,4
05/05/10,22:06:00,1167.0000000,1167.0000000,1166.5000000,1166.5000000,76
05/05/10,22:07:00,1166.7500000,1166.7500000,1166.5000000,1166.7500000,19
05/05/10,22:08:00,1166.7500000,1166.7500000,1166.5000000,1166.5000000,16
05/05/10,22:09:00,1166.5000000,1166.7500000,1166.5000000,1166.7500000,16
05/05/10,22:10:00,1166.7500000,1167.0000000,1166.7500000,1167.0000000,11
05/05/10,22:11:00,1167.0000000,1167.0000000,1166.7500000,1166.7500000,12
05/05/10,22:12:00,1166.7500000,1166.7500000,1166.5000000,1166.5000000,101
05/05/10,22:13:00,1166.7500000,1166.7500000,1166.5000000,1166.5000000,7
05/05/10,22:14:00,1166.5000000,1166.5000000,1166.2500000,1166.2500000,256
05/05/10,22:15:00,1166.2500000,1166.2500000,1166.2500000,1166.2500000,125
05/05/10,22:16:00,1166.0000000,1166.0000000,1165.5000000,1165.5000000,488
05/05/10,22:17:00,1165.7500000,1165.7500000,1165.5000000,1165.7500000,25
05/05/10,22:18:00,1165.7500000,1165.7500000,1165.7500000,1165.7500000,132
05/05/10,22:19:00,1166.0000000,1166.0000000,1166.0000000,1166.0000000,4
05/05/10,22:20:00,1165.7500000,1165.7500000,1165.7500000,1165.7500000,3
05/05/10,22:21:00,1165.7500000,1165.7500000,1165.5000000,1165.7500000,115
05/05/10,22:22:00,1165.7500000,1165.7500000,1165.7500000,1165.7500000,3
05/05/10,22:23:00,1166.0000000,1166.0000000,1165.7500000,1165.7500000,9
05/05/10,22:24:00,1166.0000000,1166.0000000,1165.7500000,1165.7500000,77
05/05/10,22:25:00,1166.0000000,1166.0000000,1165.7500000,1165.7500000,5
05/05/10,22:26:00,1165.7500000,1165.7500000,1165.7500000,1165.7500000,43
05/05/10,22:27:00,1165.7500000,1165.7500000,1165.7500000,1165.7500000,2
05/05/10,22:28:00,1166.0000000,1166.0000000,1165.7500000,1165.7500000,4
05/05/10,22:29:00,1166.0000000,1166.0000000,1165.7500000,1165.7500000,9
05/05/10,22:30:00,1165.7500000,1166.0000000,1165.7500000,1165.7500000,5
05/05/10,22:31:00,1166.0000000,1166.0000000,1165.7500000,1165.7500000,24
05/05/10,22:32:00,1166.0000000,1166.0000000,1165.7500000,1166.0000000,8
05/05/10,22:33:00,1166.0000000,1166.0000000,1165.7500000,1166.0000000,71
05/05/10,22:34:00,1166.2500000,1166.2500000,1166.2500000,1166.2500000,12
05/05/10,22:35:00,1166.2500000,1166.2500000,1166.0000000,1166.0000000,85
05/05/10,22:36:00,1166.0000000,1166.5000000,1166.0000000,1166.2500000,143
05/05/10,22:37:00,1166.5000000,1166.7500000,1166.2500000,1166.7500000,102
05/05/10,22:38:00,1166.7500000,1166.7500000,1166.7500000,1166.7500000,9
05/05/10,22:39:00,1166.7500000,1166.7500000,1166.5000000,1166.5000000,14
05/05/10,22:40:00,1166.5000000,1166.5000000,1166.5000000,1166.5000000,3
05/05/10,22:41:00,1166.7500000,1166.7500000,1166.5000000,1166.7500000,8
05/05/10,22:42:00,1166.5000000,1166.7500000,1166.5000000,1166.5000000,4
05/05/10,22:43:00,1166.7500000,1166.7500000,1166.5000000,1166.7500000,15
05/05/10,22:44:00,1166.7500000,1166.7500000,1166.5000000,1166.5000000,6
05/05/10,22:45:00,1166.7500000,1166.7500000,1166.7500000,1166.7500000,118
05/05/10,22:46:00,1166.7500000,1166.7500000,1166.7500000,1166.7500000,16
05/05/10,22:47:00,1166.7500000,1166.7500000,1166.5000000,1166.5000000,102
05/05/10,22:48:00,1167.0000000,1167.0000000,1166.5000000,1166.5000000,45
05/05/10,22:49:00,1167.0000000,1167.0000000,1166.5000000,1166.5000000,63
05/05/10,22:50:00,1166.5000000,1166.7500000,1166.5000000,1166.5000000,61
05/05/10,22:51:00,1166.5000000,1166.7500000,1166.5000000,1166.5000000,75
05/05/10,22:52:00,1166.5000000,1166.5000000,1166.2500000,1166.2500000,120
05/05/10,22:53:00,1166.2500000,1166.2500000,1166.0000000,1166.2500000,67
05/05/10,22:54:00,1166.0000000,1166.0000000,1166.0000000,1166.0000000,58
05/05/10,22:55:00,1166.2500000,1166.2500000,1165.7500000,1166.0000000,56
05/05/10,22:56:00,1166.0000000,1166.0000000,1165.7500000,1166.0000000,69
05/05/10,22:57:00,1165.7500000,1165.7500000,1165.7500000,1165.7500000,1
05/05/10,22:58:00,1166.0000000,1166.0000000,1165.7500000,1165.7500000,209
05/05/10,22:59:00,1165.7500000,1166.0000000,1165.5000000,1165.7500000,100
05/05/10,23:00:00,1165.5000000,1165.7500000,1165.5000000,1165.7500000,5
05/05/10,23:01:00,1165.7500000,1166.0000000,1165.7500000,1166.0000000,98
05/05/10,23:02:00,1166.0000000,1166.0000000,1165.5000000,1165.5000000,224
05/05/10,23:03:00,1165.5000000,1165.5000000,1165.2500000,1165.5000000,85
05/05/10,23:04:00,1165.5000000,1165.5000000,1165.2500000,1165.2500000,11
05/05/10,23:05:00,1165.2500000,1165.5000000,1165.2500000,1165.2500000,44
05/05/10,23:06:00,1165.2500000,1165.5000000,1165.0000000,1165.0000000,256
05/05/10,23:07:00,1165.2500000,1165.7500000,1165.0000000,1165.7500000,480
05/05/10,23:08:00,1165.7500000,1165.7500000,1165.5000000,1165.5000000,17
05/05/10,23:09:00,1165.5000000,1165.7500000,1165.5000000,1165.5000000,26
05/05/10,23:10:00,1165.5000000,1165.7500000,1165.2500000,1165.2500000,155
05/05/10,23:11:00,1165.2500000,1165.2500000,1165.2500000,1165.2500000,19
05/05/10,23:12:00,1165.2500000,1165.2500000,1165.0000000,1165.0000000,131
05/05/10,23:13:00,1165.2500000,1165.2500000,1165.0000000,1165.2500000,146
05/05/10,23:14:00,1165.5000000,1165.5000000,1165.5000000,1165.5000000,1
05/05/10,23:15:00,1165.2500000,1165.2500000,1165.2500000,1165.2500000,147
05/05/10,23:16:00,1165.2500000,1165.2500000,1165.0000000,1165.2500000,30
05/05/10,23:17:00,1165.0000000,1165.2500000,1165.0000000,1165.2500000,11
05/05/10,23:18:00,1165.2500000,1165.2500000,1165.0000000,1165.0000000,16
05/05/10,23:19:00,1165.0000000,1165.2500000,1164.7500000,1165.0000000,265
05/05/10,23:20:00,1164.7500000,1165.0000000,1164.5000000,1164.7500000,225
05/05/10,23:21:00,1164.5000000,1164.7500000,1164.5000000,1164.5000000,522
05/05/10,23:22:00,1164.7500000,1164.7500000,1164.2500000,1164.5000000,169
05/05/10,23:23:00,1164.5000000,1164.5000000,1164.2500000,1164.2500000,52
05/05/10,23:24:00,1164.5000000,1164.5000000,1164.2500000,1164.5000000,202
05/05/10,23:25:00,1164.7500000,1164.7500000,1164.5000000,1164.7500000,28
05/05/10,23:26:00,1164.7500000,1164.7500000,1164.5000000,1164.7500000,8
05/05/10,23:27:00,1164.7500000,1164.7500000,1164.5000000,1164.5000000,4
05/05/10,23:28:00,1164.5000000,1164.7500000,1164.5000000,1164.5000000,13
05/05/10,23:29:00,1164.5000000,1164.5000000,1164.2500000,1164.2500000,387
05/05/10,23:30:00,1164.2500000,1164.2500000,1164.0000000,1164.2500000,92
05/05/10,23:31:00,1164.2500000,1164.2500000,1164.0000000,1164.2500000,811
05/05/10,23:32:00,1164.0000000,1164.2500000,1164.0000000,1164.0000000,108
05/05/10,23:33:00,1164.2500000,1164.2500000,1164.0000000,1164.0000000,26
05/05/10,23:34:00,1164.0000000,1164.2500000,1164.0000000,1164.0000000,9
05/05/10,23:35:00,1164.2500000,1164.2500000,1164.0000000,1164.0000000,6
05/05/10,23:36:00,1164.0000000,1164.2500000,1164.0000000,1164.2500000,11
05/05/10,23:37:00,1164.2500000,1164.2500000,1164.0000000,1164.2500000,221
05/05/10,23:38:00,1164.2500000,1164.5000000,1164.2500000,1164.2500000,162
05/05/10,23:39:00,1164.2500000,1164.5000000,1164.2500000,1164.2500000,7
05/05/10,23:40:00,1164.5000000,1164.5000000,1164.2500000,1164.5000000,28
05/05/10,23:41:00,1164.5000000,1164.5000000,1164.2500000,1164.5000000,7
05/05/10,23:42:00,1164.2500000,1164.5000000,1164.2500000,1164.5000000,207
05/05/10,23:43:00,1164.5000000,1164.7500000,1164.5000000,1164.7500000,50
05/05/10,23:44:00,1164.5000000,1164.7500000,1164.5000000,1164.7500000,22
05/05/10,23:45:00,1164.5000000,1164.7500000,1164.5000000,1164.5000000,63
05/05/10,23:46:00,1164.7500000,1164.7500000,1164.5000000,1164.7500000,14
05/05/10,23:47:00,1164.7500000,1164.7500000,1164.5000000,1164.7500000,14
05/05/10,23:48:00,1164.5000000,1164.5000000,1164.5000000,1164.5000000,4
05/05/10,23:49:00,1164.7500000,1164.7500000,1164.5000000,1164.7500000,16
05/05/10,23:50:00,1164.7500000,1164.7500000,1164.5000000,1164.5000000,39
05/05/10,23:51:00,1164.7500000,1164.7500000,1164.7500000,1164.7500000,178
05/05/10,23:52:00,1164.7500000,1164.7500000,1164.5000000,1164.5000000,26
05/05/10,23:53:00,1164.5000000,1164.7500000,1164.5000000,1164.5000000,8
05/05/10,23:54:00,1164.7500000,1165.0000000,1164.7500000,1164.7500000,59
05/05/10,23:55:00,1164.7500000,1164.7500000,1164.5000000,1164.5000000,9
05/05/10,23:56:00,1164.5000000,1164.5000000,1164.5000000,1164.5000000,3
05/05/10,23:57:00,1164.5000000,1164.5000000,1164.5000000,1164.5000000,6
05/05/10,23:58:00,1164.5000000,1164.5000000,1164.5000000,1164.5000000,8
05/05/10,23:59:00,1164.5000000,1164.5000000,1164.5000000,1164.5000000,4
06/05/10,00:00:00,1164.7500000,1164.7500000,1164.5000000,1164.7500000,18
06/05/10,00:01:00,1164.7500000,1164.7500000,1164.5000000,1164.5000000,34
06/05/10,00:02:00,1164.7500000,1164.7500000,1164.5000000,1164.5000000,16
06/05/10,00:03:00,1164.5000000,1164.5000000,1164.5000000,1164.5000000,2
06/05/10,00:04:00,1164.7500000,1164.7500000,1164.5000000,1164.7500000,9
06/05/10,00:05:00,1164.5000000,1164.5000000,1164.5000000,1164.5000000,3
06/05/10,00:06:00,1164.7500000,1165.0000000,1164.5000000,1164.7500000,137
06/05/10,00:07:00,1164.7500000,1164.7500000,1164.7500000,1164.7500000,41
06/05/10,00:08:00,1164.7500000,1164.7500000,1164.5000000,1164.5000000,8
06/05/10,00:09:00,1164.5000000,1164.5000000,1164.5000000,1164.5000000,2
06/05/10,00:10:00,1164.7500000,1164.7500000,1164.5000000,1164.5000000,8
06/05/10,00:11:00,1164.7500000,1164.7500000,1164.5000000,1164.5000000,11
06/05/10,00:12:00,1164.7500000,1164.7500000,1164.5000000,1164.5000000,112
06/05/10,00:13:00,1164.2500000,1164.5000000,1164.2500000,1164.2500000,35
06/05/10,00:14:00,1164.2500000,1164.2500000,1164.0000000,1164.0000000,368
06/05/10,00:15:00,1164.0000000,1164.2500000,1164.0000000,1164.2500000,543
06/05/10,00:16:00,1164.0000000,1164.2500000,1164.0000000,1164.0000000,9
06/05/10,00:17:00,1164.0000000,1164.0000000,1164.0000000,1164.0000000,2
06/05/10,00:18:00,1164.0000000,1164.2500000,1164.0000000,1164.2500000,8
06/05/10,00:19:00,1164.0000000,1164.2500000,1164.0000000,1164.0000000,12
06/05/10,00:20:00,1164.0000000,1164.0000000,1164.0000000,1164.0000000,55
06/05/10,00:21:00,1164.0000000,1164.2500000,1164.0000000,1164.2500000,304
06/05/10,00:22:00,1164.2500000,1164.5000000,1164.2500000,1164.2500000,54
06/05/10,00:23:00,1164.2500000,1164.2500000,1164.0000000,1164.0000000,237
06/05/10,00:24:00,1164.2500000,1164.2500000,1164.0000000,1164.0000000,38
06/05/10,00:25:00,1164.0000000,1164.0000000,1164.0000000,1164.0000000,1
06/05/10,00:26:00,1164.2500000,1164.5000000,1164.2500000,1164.2500000,123
06/05/10,00:27:00,1164.2500000,1164.5000000,1164.2500000,1164.2500000,15
06/05/10,00:28:00,1164.2500000,1164.5000000,1164.2500000,1164.5000000,9
06/05/10,00:29:00,1164.2500000,1164.5000000,1164.2500000,1164.5000000,7
06/05/10,00:30:00,1164.5000000,1164.5000000,1164.2500000,1164.2500000,8
06/05/10,00:31:00,1164.2500000,1164.5000000,1164.2500000,1164.5000000,7
06/05/10,00:32:00,1164.2500000,1164.2500000,1164.2500000,1164.2500000,168
06/05/10,00:33:00,1164.2500000,1164.2500000,1164.0000000,1164.0000000,65
06/05/10,00:34:00,1164.2500000,1164.2500000,1164.0000000,1164.0000000,20
06/05/10,00:35:00,1164.0000000,1164.0000000,1164.0000000,1164.0000000,25
06/05/10,00:36:00,1164.0000000,1164.5000000,1164.0000000,1164.5000000,76
06/05/10,00:37:00,1164.2500000,1164.5000000,1164.2500000,1164.5000000,4
06/05/10,00:38:00,1164.5000000,1164.5000000,1164.2500000,1164.5000000,64
06/05/10,00:39:00,1164.5000000,1164.5000000,1164.2500000,1164.2500000,55
06/05/10,00:40:00,1164.2500000,1164.2500000,1164.2500000,1164.2500000,2
06/05/10,00:41:00,1164.5000000,1164.5000000,1164.2500000,1164.5000000,219
06/05/10,00:42:00,1164.7500000,1164.7500000,1164.5000000,1164.5000000,92
06/05/10,00:43:00,1164.7500000,1164.7500000,1164.5000000,1164.5000000,2
06/05/10,00:44:00,1164.5000000,1164.5000000,1164.2500000,1164.5000000,169
06/05/10,00:45:00,1164.5000000,1165.0000000,1164.5000000,1165.0000000,172
06/05/10,00:46:00,1165.0000000,1165.0000000,1164.5000000,1164.7500000,372
06/05/10,00:47:00,1164.5000000,1164.7500000,1164.2500000,1164.5000000,132
06/05/10,00:48:00,1164.5000000,1164.5000000,1164.0000000,1164.0000000,411
06/05/10,00:49:00,1164.0000000,1164.2500000,1164.0000000,1164.2500000,14
06/05/10,00:50:00,1164.0000000,1164.0000000,1164.0000000,1164.0000000,2
06/05/10,00:51:00,1164.0000000,1164.5000000,1164.0000000,1164.2500000,201
06/05/10,00:52:00,1164.2500000,1164.2500000,1164.0000000,1164.0000000,7
06/05/10,00:53:00,1164.0000000,1164.2500000,1164.0000000,1164.2500000,125
06/05/10,00:54:00,1164.2500000,1164.2500000,1164.0000000,1164.2500000,72
06/05/10,00:55:00,1164.2500000,1164.5000000,1164.2500000,1164.5000000,72
06/05/10,00:56:00,1164.5000000,1164.5000000,1164.5000000,1164.5000000,3
06/05/10,00:57:00,1164.5000000,1164.5000000,1164.2500000,1164.2500000,10
06/05/10,00:58:00,1164.5000000,1164.5000000,1164.2500000,1164.2500000,14
06/05/10,00:59:00,1164.5000000,1164.5000000,1164.2500000,1164.2500000,13
06/05/10,01:00:00,1164.2500000,1164.5000000,1164.2500000,1164.2500000,91
06/05/10,01:01:00,1164.2500000,1164.5000000,1164.0000000,1164.2500000,286
06/05/10,01:02:00,1164.5000000,1165.2500000,1164.5000000,1164.7500000,813
06/05/10,01:03:00,1164.7500000,1164.7500000,1164.5000000,1164.7500000,115
06/05/10,01:04:00,1165.0000000,1165.0000000,1164.5000000,1164.7500000,32
06/05/10,01:05:00,1164.7500000,1164.7500000,1164.2500000,1164.5000000,290
06/05/10,01:06:00,1164.7500000,1164.7500000,1164.5000000,1164.7500000,102
06/05/10,01:07:00,1164.7500000,1164.7500000,1164.5000000,1164.5000000,54
06/05/10,01:08:00,1164.7500000,1164.7500000,1164.5000000,1164.5000000,222
06/05/10,01:09:00,1164.5000000,1164.5000000,1164.2500000,1164.2500000,328
06/05/10,01:10:00,1164.2500000,1164.5000000,1164.2500000,1164.5000000,49
06/05/10,01:11:00,1164.5000000,1164.5000000,1164.0000000,1164.0000000,194
06/05/10,01:12:00,1164.0000000,1164.2500000,1164.0000000,1164.2500000,488
06/05/10,01:13:00,1164.0000000,1164.0000000,1164.0000000,1164.0000000,604
06/05/10,01:14:00,1163.7500000,1164.0000000,1163.7500000,1164.0000000,302
06/05/10,01:15:00,1164.0000000,1164.0000000,1163.7500000,1164.0000000,177
06/05/10,01:16:00,1163.7500000,1164.0000000,1163.7500000,1163.7500000,73
06/05/10,01:17:00,1163.7500000,1164.0000000,1163.7500000,1163.7500000,607
06/05/10,01:18:00,1163.7500000,1164.0000000,1163.7500000,1163.7500000,305
06/05/10,01:19:00,1163.7500000,1164.0000000,1163.7500000,1163.7500000,353
06/05/10,01:20:00,1163.5000000,1163.7500000,1163.5000000,1163.7500000,495
06/05/10,01:21:00,1163.5000000,1163.7500000,1163.5000000,1163.5000000,99
06/05/10,01:22:00,1163.5000000,1164.0000000,1163.5000000,1163.7500000,344
06/05/10,01:23:00,1163.7500000,1163.7500000,1163.5000000,1163.7500000,194
06/05/10,01:24:00,1163.5000000,1163.7500000,1163.5000000,1163.5000000,417
06/05/10,01:25:00,1163.7500000,1163.7500000,1163.5000000,1163.7500000,383
06/05/10,01:26:00,1163.5000000,1163.7500000,1163.2500000,1163.5000000,439
06/05/10,01:27:00,1163.2500000,1163.5000000,1163.2500000,1163.2500000,490
06/05/10,01:28:00,1163.2500000,1163.5000000,1163.2500000,1163.5000000,236
06/05/10,01:29:00,1163.5000000,1163.5000000,1163.0000000,1163.0000000,711
06/05/10,01:30:00,1163.2500000,1163.5000000,1163.0000000,1163.2500000,850
06/05/10,01:31:00,1163.2500000,1163.5000000,1163.2500000,1163.5000000,253
06/05/10,01:32:00,1163.5000000,1163.5000000,1163.0000000,1163.0000000,718
06/05/10,01:33:00,1163.0000000,1163.0000000,1162.5000000,1162.7500000,2070
06/05/10,01:34:00,1162.7500000,1162.7500000,1162.5000000,1162.7500000,1041
06/05/10,01:35:00,1162.5000000,1162.7500000,1162.2500000,1162.2500000,1179
06/05/10,01:36:00,1162.5000000,1162.5000000,1162.0000000,1162.2500000,2426
06/05/10,01:37:00,1162.2500000,1162.2500000,1161.7500000,1161.7500000,1392
06/05/10,01:38:00,1162.0000000,1162.0000000,1161.7500000,1161.7500000,890
06/05/10,01:39:00,1161.7500000,1162.0000000,1161.7500000,1161.7500000,235
06/05/10,01:40:00,1161.7500000,1161.7500000,1161.2500000,1161.2500000,2074
06/05/10,01:41:00,1161.5000000,1162.5000000,1161.5000000,1162.5000000,909
06/05/10,01:42:00,1162.0000000,1162.5000000,1162.0000000,1162.2500000,462
06/05/10,01:43:00,1162.2500000,1162.5000000,1162.2500000,1162.2500000,43
06/05/10,01:44:00,1162.2500000,1162.2500000,1162.0000000,1162.0000000,478
06/05/10,01:45:00,1162.0000000,1162.2500000,1161.7500000,1162.0000000,191
06/05/10,01:46:00,1161.7500000,1162.0000000,1161.7500000,1161.7500000,217
06/05/10,01:47:00,1161.7500000,1162.0000000,1161.7500000,1161.7500000,363
06/05/10,01:48:00,1161.7500000,1162.2500000,1161.7500000,1162.0000000,829
06/05/10,01:49:00,1161.7500000,1161.7500000,1161.5000000,1161.5000000,485
06/05/10,01:50:00,1161.7500000,1161.7500000,1161.2500000,1161.5000000,38
06/05/10,01:51:00,1161.2500000,1161.5000000,1160.7500000,1161.0000000,1914
06/05/10,01:52:00,1161.0000000,1161.2500000,1161.0000000,1161.2500000,381
06/05/10,01:53:00,1161.2500000,1161.2500000,1160.7500000,1160.7500000,860
06/05/10,01:54:00,1160.7500000,1161.0000000,1160.5000000,1160.7500000,307
06/05/10,01:55:00,1160.7500000,1161.0000000,1160.5000000,1160.5000000,644
06/05/10,01:56:00,1160.5000000,1161.0000000,1160.5000000,1160.7500000,312
06/05/10,01:57:00,1160.7500000,1160.7500000,1160.5000000,1160.5000000,275
06/05/10,01:58:00,1160.7500000,1160.7500000,1160.0000000,1160.2500000,897
06/05/10,01:59:00,1160.5000000,1160.5000000,1159.5000000,1159.5000000,1405
06/05/10,02:00:00,1159.5000000,1159.7500000,1159.2500000,1159.5000000,1335
06/05/10,02:01:00,1159.7500000,1159.7500000,1158.0000000,1159.0000000,4037
06/05/10,02:02:00,1159.0000000,1159.2500000,1158.7500000,1159.0000000,1225
06/05/10,02:03:00,1159.0000000,1160.0000000,1158.5000000,1160.0000000,1062
06/05/10,02:04:00,1160.0000000,1160.2500000,1159.5000000,1159.7500000,1285
06/05/10,02:05:00,1159.7500000,1160.0000000,1159.5000000,1160.0000000,1141
06/05/10,02:06:00,1160.0000000,1160.5000000,1159.7500000,1160.2500000,1042
06/05/10,02:07:00,1160.2500000,1160.5000000,1159.7500000,1160.0000000,742
06/05/10,02:08:00,1160.2500000,1160.5000000,1160.0000000,1160.2500000,939
06/05/10,02:09:00,1160.2500000,1160.7500000,1160.0000000,1160.0000000,1222
